slice_id,stream,detector,mode,region_idx,region_label,onset_sec,width_sec,width_def,n_roi,strength,strength_unit,frame_interval_sec,date,mouse_id,group_id,n_roi_recorded,subject_id,center_sec,n_events,span_sec,core_n_events,core_n_roi,core_first_sec,core_span_sec,amplitude,member_amp_median,member_width_median,peak_coactivity,gap_sec,half_aperture_sec,min_interval_sec
20240827a55,combined,chorus_gain_norm,learned,2,senktide,2733.1,0.30000000000000004,"above threshold, merged",6,0.9970340388579247,score threshold,0.1,20240827,44,MALE,29,44,2733.25,7,1.400000000000091,7,6,2732.1,1.400000000000091,4.285714285714008,0.0615768,1.1,6,2.5,5.0,0.1
20240827a55,combined,chorus_gain_norm,learned,2,senktide,2986.1000000000004,0.5,"above threshold, merged",5,0.9970340388579247,score threshold,0.1,20240827,44,MALE,29,44,2986.3500000000004,5,2.5,5,5,2986.2,2.5,2.0,0.0965517,1.8,5,2.5,5.0,0.1
20240827a55,combined,chorus_gain_norm,learned,2,senktide,3009.0,0.9,"above threshold, merged",12,0.9970340388579247,score threshold,0.1,20240827,44,MALE,29,44,3009.45,12,1.099999999999909,12,12,3009.1,1.099999999999909,10.90909090909181,0.0669705,1.6,12,2.5,5.0,0.1
20240827a55,combined,chorus_gain_norm,learned,3,high K+,3979.5,0.1,"above threshold, merged",12,0.9970340388579247,score threshold,0.1,20240827,44,MALE,29,44,3979.55,12,4.900000000000091,12,12,3979.0,4.900000000000091,2.4489795918366895,0.1161265,3.0999999999999996,9,2.5,5.0,0.1
20240827a55,combined,chorus_gain_norm,learned,3,high K+,3985.0,0.1,"above threshold, merged",12,0.9970340388579247,score threshold,0.1,20240827,44,MALE,29,44,3985.05,16,8.799999999999727,16,12,3980.3,8.799999999999727,1.363636363636406,0.1335725,0.7,7,2.5,5.0,0.1
20240827a55,combined,chorus_gain_norm,learned,3,high K+,4046.5,0.5,"above threshold, merged",16,0.9970340388579247,score threshold,0.1,20240827,44,MALE,29,44,4046.75,22,5.799999999999727,20,15,4045.5,2.699999999999818,5.55555555555593,0.338648,3.0,15,2.5,5.0,0.1
20240827a55,combined,chorus_gain_norm,learned,3,high K+,4119.8,0.4,"above threshold, merged",7,0.9970340388579247,score threshold,0.1,20240827,44,MALE,29,44,4120.0,12,8.5,12,7,4115.8,8.5,0.8235294117647058,0.473856,0.6,6,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,1882.4,23.0,NA,28,6.367965367965368,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,1893.9,136,22.899999999999864,136,28,1882.4,22.899999999999864,1.2227074235807933,0.1417495,1.1,16,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,1915.8,6.7999999999999545,NA,28,8.18840579710145,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,1919.1999999999998,70,9.700000000000045,70,28,1914.3,9.700000000000045,2.8865979381443165,0.2039335,0.8,20,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,1934.6,10.300000000000182,NA,31,6.240384615384615,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,1939.75,63,10.300000000000182,63,31,1934.6,10.300000000000182,3.0097087378640244,0.214184,0.7,19,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,1953.4,6.699999999999818,NA,25,6.147058823529412,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,1956.75,49,9.100000000000136,49,25,1952.3,9.100000000000136,2.747252747252706,0.246331,0.8,17,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,1967.4,1.699999999999818,NA,25,8.5,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,1968.25,55,9.900000000000091,55,25,1963.3,9.900000000000091,2.525252525252502,0.238659,0.7,17,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,1994.6,10.200000000000045,NA,20,4.699029126213592,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,1999.6999999999998,46,10.200000000000045,46,20,1994.6,10.200000000000045,1.9607843137254815,0.2300775,0.7,13,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,2029.4,1.099999999999909,NA,15,6.083333333333333,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,2029.95,26,9.5,26,15,2025.1,9.5,1.5789473684210527,0.195982,0.75,10,2.5,5.0,0.1
20240827b57,combined,rate,threshold,2,senktide,2048.6,9.599999999999909,NA,15,3.6288659793814433,intra_event_event_rate_hz,0.1,20240827,44,MALE,36,44,2053.3999999999996,33,9.300000000000182,33,15,2048.7,9.300000000000182,1.61290322580642,0.153316,0.8,9,2.5,5.0,0.1
